Laura Stojko	Intercultural usability of large public displays.	2020	https://doi.org/10.1145/3410530.3414330
Shibo Zhang, Nabil Alshurafa	Deep generative cross-modal on-body accelerometer data synthesis from videos.	2020	https://doi.org/10.1145/3410530.3414329
Kazuya Murao, Yu Enokibori, Hristijan Gjoreski, Paula Lago, Tsuyoshi Okita, Pekka Siirtola, Kei Hiroi, Philipp M. Scholl, Mathias Ciliberto	8th international workshop on human activity sensing corpus and applications (HASCA).	2020	https://doi.org/10.1145/3410530.3414612
Sayeda Shamma Alia, Paula Lago, Sozo Inoue	MCoMat: a new performance metric for imbalanced multi-layer activity recognition dataset.	2020	https://doi.org/10.1145/3410530.3414364
Gentry Atkinson, Vangelis Metsis	Identifying label noise in time-series datasets.	2020	https://doi.org/10.1145/3410530.3414366
Apostolos Kalatzis, Laura M. Stanley, Rohith Karthikeyan, Ranjana K. Mehta	Mental stress classification during a motor task in older adults using an artificial neural network.	2020	https://doi.org/10.1145/3410530.3414360
Xiang Li, Jinqi Luo, Rabih Younes	ActivityGAN: generative adversarial networks for data augmentation in sensor-based human activity recognition.	2020	https://doi.org/10.1145/3410530.3414367
Nattaya Mairittha, Tittaya Mairittha, Sozo Inoue	Improving activity data collection with on-device personalization using fine-tuning.	2020	https://doi.org/10.1145/3410530.3414370
Yuuki Nishiyama, Denzil Ferreira, Wataru Sasaki, Tadashi Okoshi, Jin Nakazawa, Anind K. Dey, Kaoru Sezaki	Using iOS for inconspicuous data collection: a real-world assessment.	2020	https://doi.org/10.1145/3410530.3414369
Thongtat Oransirikul, Hideyuki Takada	Social distancing warning system at public transportation by analyzing wi-fi signal from mobile devices.	2020	https://doi.org/10.1145/3410530.3414361
Lloyd Pellatt, Daniel Roggen	CausalBatch: solving complexity/performance tradeoffs for deep convolutional and LSTM networks for wearable activity recognition.	2020	https://doi.org/10.1145/3410530.3414365
Smriti Rani, Arijit Chowdhury, Andrew Gigie, Tapas Chakravarty, Arpan Pal	Action recognition using spatially distributed radar setup through microdoppler signature.	2020	https://doi.org/10.1145/3410530.3414362
Daniel Roggen	ARM cortex M4-based extensible multimodal wearable platform for sensor research and context sensing from motion & sound.	2020	https://doi.org/10.1145/3410530.3414368
Yuki Toyosaka, Tsuyoshi Okita	Perception of interaction between hand and object.	2020	https://doi.org/10.1145/3410530.3414363
Sunidhi Brajesh, Indraneel Ray	Ensemble approach for sensor-based human activity recognition.	2020	https://doi.org/10.1145/3410530.3414352
Gülüstan Dogan, Iremnaz Cay, Sinem Sena Ertas, Seref Recep Keskin, Nouran Alotaibi, Elif Sahin	Where are you?: human activity recognition with smartphone sensor data.	2020	https://doi.org/10.1145/3410530.3414354
Björn Friedrich, Carolin Lübbe, Andreas Hein	Combining LSTM and CNN for mode of transportation classification from smartphone sensors.	2020	https://doi.org/10.1145/3410530.3414350
Lukas Günthermann, Ivor Simpson, Daniel Roggen	Smartphone location identification and transport mode recognition using an ensemble of generative adversarial networks.	2020	https://doi.org/10.1145/3410530.3414353
Massinissa Hamidi, Aomar Osmani, Pegah Alizadeh	A multi-view architecture for the SHL challenge.	2020	https://doi.org/10.1145/3410530.3414351
Stefan Kalabakov, Simon Stankoski, Nina Resçiç, Ivana Kiprijanovska, Andrejaana Andova, Clément Picard, Vito Janko, Martin Gjoreski, Mitja Lustrek	Tackling the SHL challenge 2020 with person-specific classifiers and semi-supervised learning.	2020	https://doi.org/10.1145/3410530.3414848
Chan Naseeb, Bilal Al Saeedi	Activity recognition for locomotion and transportation dataset using deep learning.	2020	https://doi.org/10.1145/3410530.3414348
Ryoichi Sekiguchi, Kenji Abe, Takumi Yokoyama, Masayasu Kumano, Masaki Kawakatsu	Ensemble learning for human activity recognition.	2020	https://doi.org/10.1145/3410530.3414346
Md. Sadman Siraj, Md. Ahasan Atick Faisal, Omar Shahid, Farhan Fuad Abir, Tahera Hossain, Sozo Inoue, Md Atiqur Rahman Ahad	UPIC: user and position independent classical approach for locomotion and transportation modes recognition.	2020	https://doi.org/10.1145/3410530.3414343
Yi-Ting Tseng, Hsien-Ting Lin, Yi-Hao Lin, Jyh-Cheng Chen	Hierarchical classification using ML/DL for sussex-huawei locomotion-transportation (SHL) recognition challenge.	2020	https://doi.org/10.1145/3410530.3414347
Lin Wang, Hristijan Gjoreski, Mathias Ciliberto, Paula Lago, Kazuya Murao, Tsuyoshi Okita, Daniel Roggen	Summary of the sussex-huawei locomotion-transportation recognition challenge 2020.	2020	https://doi.org/10.1145/3410530.3414341
Peter Widhalm, Philipp Merz, Liviu Coconu, Norbert Brändle	Tackling the SHL recognition challenge with phone position detection and nearest neighbour smoothing.	2020	https://doi.org/10.1145/3410530.3414344
Kei Yaguchi, Kazukiyo Ikarigawa, Ryo Kawasaki, Wataru Miyazaki, Yuki Morikawa, Chihiro Ito, Masaki Shuzo, Eisaku Maeda	Human activity recognition using multi-input CNN model with FFT spectrograms.	2020	https://doi.org/10.1145/3410530.3414342
Beidi Zhao, Shuai Li, Yanbo Gao	IndRNN based long-term temporal recognition in the spatial and frequency domain.	2020	https://doi.org/10.1145/3410530.3414355
Yida Zhu, Haiyong Luo, Runze Chen, Fang Zhao, Lin Su	DenseNetX and GRU for the sussex-huawei locomotion-transportation recognition challenge.	2020	https://doi.org/10.1145/3410530.3414349
Sayeda Shamma Alia, Paula Lago, Kohei Adachi, Tahera Hossain, Hiroki Goto, Tsuyoshi Okita, Sozo Inoue	Summary of the 2nd nurse care activity recognition challenge using lab and field data.	2020	https://doi.org/10.1145/3410530.3414611
Promit Basak, Shahamat Mustavi Tasin, Malisha Islam Tapotee, Md. Mamun Sheikh, A. H. M. Nazmus Sakib, Sriman Bidhan Baray, Md. Atiqur Rahman Ahad	Complex nurse care activity recognition using statistical features.	2020	https://doi.org/10.1145/3410530.3414338
Yiwen Dong, Jingxiao Liu, Yitao Gao, Sulagna Sarkar, Zhizhang Hu, Jonathon Fagert, Shijia Pan, Pei Zhang, Hae Young Noh, Mostafa Mirshekari	A window-based sequence-to-one approach with dynamic voting for nurse care activity recognition using acceleration-based wearable sensor.	2020	https://doi.org/10.1145/3410530.3414336
Md. Ahasan Atick Faisal, Md. Sadman Siraj, Md. Tahmeed Abdullah, Omar Shahid, Farhan Fuad Abir, Md. Atiqur Rahman Ahad	A pragmatic signal processing approach for nurse care activity recognition using classical machine learning.	2020	https://doi.org/10.1145/3410530.3414337
Mohammad Sabik Irbaz, Abir Azad, Tanjila Alam Sathi, Lutfun Nahar Lota	Nurse care activity recognition based on machine learning techniques using accelerometer data.	2020	https://doi.org/10.1145/3410530.3414339
Carolin Lübbe, Björn Friedrich, Sebastian J. F. Fudickar, Sandra Hellmers, Andreas Hein	Feature based random forest nurse care activity recognition using accelerometer data.	2020	https://doi.org/10.1145/3410530.3414340
Hitoshi Matsuyama, Takuto Yoshida, Nozomi Hayashida, Yuto Fukushima, Takuro Yonezawa, Nobuo Kawaguchi	Nurse care activity recognition challenge: a comparative verification of multiple preprocessing approaches.	2020	https://doi.org/10.1145/3410530.3414333
Arafat Rahman, Nazmun Nahid, Iqbal Hassan, Md. Atiqur Rahman Ahad	Nurse care activity recognition: using random forest to handle imbalanced class problem.	2020	https://doi.org/10.1145/3410530.3414334
Md. Golam Rasul, Mashrur Hossain Khan, Lutfun Nahar Lota	Nurse care activity recognition based on convolution neural network for accelerometer data.	2020	https://doi.org/10.1145/3410530.3414335
Niels van Berkel, Anja Exler, Martin Gjoreski, Tine Kolenik, Tadashi Okoshi, Veljko Pejovic, Aku Visuri, Alexandra Voit	UbiTtention 2020: 5th International Workshop on Smart & Ambient Notification and Attention Management.	2020	https://doi.org/10.1145/3410530.3414616
Aleksandar Cuculoski, Veljko Pejovic	Trading energy for accuracy in mobile interruptiblity inference.	2020	https://doi.org/10.1145/3410530.3414429
Kieran Fraser, Owen Conlan	Enticing notification text & the impact on engagement.	2020	https://doi.org/10.1145/3410530.3414430
Rahul Gavas, Mithun B. Sheshachala, Debatri Chatterjee, Ramesh Kumar Ramakrishnan, Venkata Subramanian Viraraghavan, Achanna Anil Kumar, M. Girish Chandra	Blink rate variability: a marker of sustained attention during a visual task.	2020	https://doi.org/10.1145/3410530.3414431
Xiling Li, Martine De Cock	Cognitive load detection from wrist-band sensors.	2020	https://doi.org/10.1145/3410530.3414428
Andrea Salfinger	Deep learning for cognitive load monitoring: a comparative evaluation.	2020	https://doi.org/10.1145/3410530.3414433
Yi-Hao Shih, Tang-Jie Chang, Jian-Hua Jiang Chen, Hao-Ping Lee, Yung-Ju Chang	A preliminary study of an intelligent system facilitating selective notification attendance on smartphones via alert assistance.	2020	https://doi.org/10.1145/3410530.3414432
Varun Mishra, Akane Sano, Saeed Abdullah, Jakob E. Bardram, Sandra Servia, Elizabeth L. Murnane, Tanzeem Choudhury, Mirco Musolesi, Giovanna Nunes Vilaza, Rajalakshmi Nandakumar, Tauhidur Rahman	5th international workshop on mental health and well-being: sensing and intervention.	2020	https://doi.org/10.1145/3410530.3414615
Alexandru Ardelean, Kuderna-Iulian Benta	The affinity platform: service-oriented architecture based on abstraction of connection.	2020	https://doi.org/10.1145/3410530.3414371
Piotr Chlebek, Elizabeth Shriberg, Yang Lu, Tomasz Rutowski, Amir Harati, Ricardo Oliveira	Comparing speech recognition services for HCI applications in behavioral health.	2020	https://doi.org/10.1145/3410530.3414372
Sahiti Kunchay, Saeed Abdullah	WatchOver: using Apple watches to assess and predict substance co-use in young adults.	2020	https://doi.org/10.1145/3410530.3414373
Juan C. Quiroz, Tristan Bongolan, Kiran Ijaz	Alexa depression and anxiety self-tests: a preliminary analysis of user experience and trust.	2020	https://doi.org/10.1145/3410530.3414374
Kieran Woodward, Eiman Kanjo, David J. Brown, Becky Inkster	TangToys: smart toys to communicate and improve children's wellbeing.	2020	https://doi.org/10.1145/3410530.3414375
Xinlei Chen, Shijia Pan, M. Hadi Amini	CPD 2020: the 3rd international workshop on combining physical and data-driven knowledge in ubiquitous computing.	2020	https://doi.org/10.1145/3410530.3414617
Vivek Chandel, Snehasis Banerjee, Avik Ghose	ProxiTrak: a robust solution to enforce real-time social distancing & contact tracing in enterprise scenario.	2020	https://doi.org/10.1145/3410530.3414599
Anooshmita Das, Emil Stubbe Kolvig Raun, Fisayo Caleb Sangogboye, Mikkel Baun Kjærgaard	Occu-track: occupant presence sensing and trajectory detection using non-intrusive sensors in buildings.	2020	https://doi.org/10.1145/3410530.3414597
Yiwen Dong, Joanna Jiaqi Zou, Jingxiao Liu, Jonathon Fagert, Mostafa Mirshekari, Linda Lowes, Megan Iammarino, Pei Zhang, Hae Young Noh	MD-Vibe: physics-informed analysis of patient-induced structural vibration data for monitoring gait health in individuals with muscular dystrophy.	2020	https://doi.org/10.1145/3410530.3414610
Lixing He, Carlos Ruiz Dominguez, Mostafa Mirshekari, Shijia Pan	SCSV2: physics-informed self-configuration sensing through vision and vibration context modeling.	2020	https://doi.org/10.1145/3410530.3414586
Krister Jens, Anooshmita Das, Mikkel Baun Kjærgaard	Detecting group sizes and human-centered interaction using 3D stereo vision cameras.	2020	https://doi.org/10.1145/3410530.3414594
Marzieh Khakifirooz, Mahdi Fathi	How particle detector can aid visual inspection for defect detection of TFT-LCD manufacturing.	2020	https://doi.org/10.1145/3410530.3414596
Tianyu Liu, Li Kou, Le Yang, Wenhui Fan, Cheng Wu	A physical knowledge-based extreme learning machine approach to fault diagnosis of rolling element bearing from small datasets.	2020	https://doi.org/10.1145/3410530.3414592
Ge Ma, Qiyang Huang, Weixi Gu	Collaborative edge-network content replication: a joint user preference and mobility approach.	2020	https://doi.org/10.1145/3410530.3414593
Farid Ghareh Mohammadi, Farzan Shenavarmasouleh, M. Hadi Amini, Hamid R. Arabnia	Malware detection using artificial bee colony algorithm.	2020	https://doi.org/10.1145/3410530.3414598
Nadine von Frankenberg, Patrick Ruoff, Bernd Bruegge, Vivian Loftness	LATEST: a learning-based automated thermal environment control system.	2020	https://doi.org/10.1145/3410530.3414591
Zhengwei Wu, Xiaoxi Zhang, Susu Xu, Xinlei Chen, Pei Zhang, Hae Young Noh, Carlee Joe-Wong	A generative simulation platform for multi-agent systems with incentives.	2020	https://doi.org/10.1145/3410530.3414590
Pengfei Zhao, Chenghong Gu, Zhidong Cao, Yue Xiang, Xiaohe Yan, Da Huo	A two-stage data-driven multi-energy management considering demand response.	2020	https://doi.org/10.1145/3410530.3414587
Xin Zhu, Shuai Wang, Baoshen Guo, Taiwei Ling, Ziyi Zhou, Lai Tu, Tian He	SParking: a win-win data-driven contract parking sharing system.	2020	https://doi.org/10.1145/3410530.3414588
Guowei Zhu, Kan Lv, Ge Ma, Weixi Gu	Relay strategy in online mobile games: a data-driven approach.	2020	https://doi.org/10.1145/3410530.3414595
Susu Xu, Shijia Pan, Tong Yu	CML-IOT 2020: the second workshop on continual and multimodal learning for internet of things.	2020	https://doi.org/10.1145/3410530.3414613
Anooshmita Das, Emil Stubbe Kolvig Raun, Mikkel Baun Kjærgaard	Accurate trajectory prediction in a smart building using recurrent neural networks.	2020	https://doi.org/10.1145/3410530.3414319
Anooshmita Das, Krister Jens, Mikkel Baun Kjærgaard	Space utilization and activity recognition using 3D stereo vision camera inside an educational building.	2020	https://doi.org/10.1145/3410530.3414318
Sannara Ek, François Portet, Philippe Lalanda, Germán Vega	Evaluation of federated learning aggregation algorithms: application to human activity recognition.	2020	https://doi.org/10.1145/3410530.3414321
Zhizhang Hu, Tong Yu, Yue Zhang, Shijia Pan	Fine-grained activities recognition with coarse-grained labeled multi-modal data.	2020	https://doi.org/10.1145/3410530.3414320
Guodong Li, Rui Ma, Xinyu Liu, Yue Wang, Lin Zhang	RCH: robust calibration based on historical data for low-cost air quality sensor deployments.	2020	https://doi.org/10.1145/3410530.3414322
Constantin Scheuermann, Thomas Binderberger, Nadine von Frankenberg, Andreas Werner	Digital twin: a machine learning approach to predict individual stress levels in extreme environments.	2020	https://doi.org/10.1145/3410530.3414316
Tianyu Liu, Yukang Yang, Yu Wang, Ming Sun, Wenhui Fan, Cheng Wu, Cody Bunger	Spinal curve assessment of idiopathic scoliosis with a small dataset via a multi-scale keypoint estimation approach.	2020	https://doi.org/10.1145/3410530.3414317
Tadashi Okoshi, Jin Nakazawa, JeongGil Ko, Fahim Kawsar, Susanna Pirttikangas	WellComp 2020: third international workshop on computing for well-being.	2020	https://doi.org/10.1145/3410530.3414614
Md. Sabbir Ahmed, Rahat Jahangir Rony, Tanvir Hasan, Nova Ahmed	Smartphone usage behavior between depressed and non-depressed students: an exploratory study in the context of Bangladesh.	2020	https://doi.org/10.1145/3410530.3414441
Fatema Sultana Chowdhury, Lauri Lovén, Marta Cortés, Eija Halkola, Tapio Seppänen, Susanna Pirttikangas	Emotional well-being in smart environments: an experiment with EEG.	2020	https://doi.org/10.1145/3410530.3414437
Soichiro Higuma, Yuuki Nishiyama, Kaoru Sezaki	Towards estimating UV light intensity using GPS signal strength.	2020	https://doi.org/10.1145/3410530.3414434
Tittaya Mairittha, Nattaya Mairittha, Sozo Inoue	Improving fine-tuned question answering models for electronic health records.	2020	https://doi.org/10.1145/3410530.3414436
Tadashi Okoshi, Wataru Sasaki, Jin Nakazawa	Behavification: bypassing human's attentional and cognitive systems for automated behavior change.	2020	https://doi.org/10.1145/3410530.3414439
Wataru Sasaki, Ryo Ozawa, Tadashi Okoshi, Jin Nakazawa, Kaori Yagasaki, Hiroko Komatsu	Estimating symptoms caused by CIPN using mobile and wearable devices.	2020	https://doi.org/10.1145/3410530.3414435
Parsa Sharmila, Vappu Schroderus, Eemil Lagerspetz, Ella Peltonen	Towards understanding smartphone usage and sleep with a crowdsensing approach.	2020	https://doi.org/10.1145/3410530.3414442
Fahad Sohrab, Jenni Raitoharju, Moncef Gabbouj	Facial expression based satisfaction index for empathic buildings.	2020	https://doi.org/10.1145/3410530.3414443
Shyam A. Tailor, Jagmohan Chauhan, Cecilia Mascolo	A first step towards on-device monitoring of body sounds in the wild.	2020	https://doi.org/10.1145/3410530.3414440
Yuma Tsurugasaki, Koichi Shimoda, Michael Hefenbrock, Akihito Taya, Sejun Song, Yoshito Tobe	Scalable selection of EEG features for compression.	2020	https://doi.org/10.1145/3410530.3414438
